# static_avoidance_node debug log started 20260815_193612
1786790177.382 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790325.835 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790326.337 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.64 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790326.881 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.70 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790327.389 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.6 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790327.937 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.91 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790328.489 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.78 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790328.993 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.53 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790329.546 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.39 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.5 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790330.088 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.35 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790330.588 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.96 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790331.154 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=30.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790331.681 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=32.61 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790332.186 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=34.33 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790332.686 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=1.40 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790333.187 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=3.12 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790333.691 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=5.08 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790334.236 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=6.57 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790334.790 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.47 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790335.355 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=10.26 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790335.885 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.65 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790336.440 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=13.35 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.5 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790336.981 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.07 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790337.483 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.32 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790338.001 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.59 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790338.506 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.87 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790339.051 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.80 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790339.600 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=23.00 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790340.131 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.89 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790340.645 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.68 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790341.187 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=28.44 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790341.731 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=30.44 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.3 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790342.244 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=32.08 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790342.798 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=34.11 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790343.358 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=1.37 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790343.891 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=3.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=4.4 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790344.441 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=5.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.5 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790344.985 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=6.99 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790345.531 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.82 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790346.043 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=10.45 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790346.580 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=11.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790347.091 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=13.01 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790347.641 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=14.91 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790348.196 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.15 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790348.698 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790349.240 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.64 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790349.742 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790350.283 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.29 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790350.867 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=24.00 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790351.381 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.01 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790351.886 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.74 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790352.404 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=29.56 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790352.936 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=31.24 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790353.441 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=33.22 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.0 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790353.990 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=0.75 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790354.533 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=2.88 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790355.084 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=4.57 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790355.598 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=6.13 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790356.139 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=8.05 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790356.651 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=9.65 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790357.157 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=10.87 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790357.685 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=12.27 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790358.193 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=13.53 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790358.698 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=15.30 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790359.243 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=16.40 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786790359.783 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
