# static_avoidance_node debug log started 20260816_173018
1786869022.476 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=4.74 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869292.028 [STATIC_AVOID] obs_id=56 obs_dist=-0.29m obs_s=15.88 ego_s=16.17 side=RIGHT | left_clearance=-0.10 right_clearance=0.27 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=3.6
1786869292.718 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.88 ego_s=16.18 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=4.6
1786869293.262 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.88 ego_s=16.17 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=15.6
1786869293.788 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.88 ego_s=16.18 side=RIGHT | left_clearance=-0.08 right_clearance=0.29 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=10.8
1786869294.317 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.88 ego_s=16.18 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=4.9
1786869294.903 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.88 ego_s=16.18 side=RIGHT | left_clearance=-0.08 right_clearance=0.29 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=11.8
1786869295.425 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.88 ego_s=16.18 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=20.1
1786869295.965 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.88 ego_s=16.18 side=RIGHT | left_clearance=-0.08 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=8.0
1786869296.505 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.87 ego_s=16.18 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=12.3
1786869297.008 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.87 ego_s=16.17 side=RIGHT | left_clearance=-0.09 right_clearance=0.28 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=8.0
1786869297.520 [STATIC_AVOID] obs_id=56 obs_dist=-0.30m obs_s=15.87 ego_s=16.18 side=RIGHT | left_clearance=-0.10 right_clearance=0.27 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=7.5
1786869298.070 [STATIC_AVOID] obs_id=56 obs_dist=-0.37m obs_s=15.87 ego_s=16.24 side=RIGHT | left_clearance=-0.05 right_clearance=0.31 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=10.2
1786869298.590 [STATIC_AVOID] obs_id=56 obs_dist=-0.53m obs_s=15.87 ego_s=16.40 side=RIGHT | left_clearance=-0.11 right_clearance=0.31 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=2.9
1786869299.157 [STATIC_AVOID] obs_id=56 obs_dist=-0.88m obs_s=15.87 ego_s=16.75 side=RIGHT | left_clearance=-0.03 right_clearance=0.32 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=4.0
1786869299.681 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=17.28 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869300.183 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.09 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869300.725 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=18.88 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869301.228 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=19.53 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869301.774 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.34 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869302.276 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=20.87 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869302.781 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=21.56 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869303.285 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=22.37 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869303.785 [STATIC_AVOID] obs_id=59 obs_dist=5.81m obs_s=28.96 ego_s=23.14 side=RIGHT | left_clearance=-0.16 right_clearance=0.67 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=114 planning_time_ms=3.7
1786869304.304 [STATIC_AVOID] obs_id=59 obs_dist=5.20m obs_s=29.00 ego_s=23.80 side=RIGHT | left_clearance=-0.17 right_clearance=0.64 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=108 planning_time_ms=10.2
1786869304.825 [STATIC_AVOID] obs_id=59 obs_dist=4.38m obs_s=29.02 ego_s=24.63 side=RIGHT | left_clearance=-0.11 right_clearance=0.68 candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=11.5 | reason=obstacle_clearance | cache_reason=cache_collision
1786869305.337 [STATIC_AVOID] obs_id=59 obs_dist=3.67m obs_s=29.08 ego_s=25.41 side=RIGHT | left_clearance=-0.09 right_clearance=0.71 candidate_valid=true rung=2 | cache_used=false path_age=0.000 path_points=98 planning_time_ms=9.4
1786869305.840 [STATIC_AVOID] obs_id=59 obs_dist=3.03m obs_s=29.11 ego_s=26.09 side=RIGHT | left_clearance=-0.14 right_clearance=0.65 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=86 planning_time_ms=16.3
1786869306.397 [STATIC_AVOID] obs_id=59 obs_dist=2.36m obs_s=29.15 ego_s=26.79 side=RIGHT | left_clearance=-0.11 right_clearance=0.72 candidate_valid=true rung=2 | cache_used=false path_age=0.000 path_points=85 planning_time_ms=29.7
1786869306.899 [STATIC_AVOID] obs_id=59 obs_dist=1.65m obs_s=29.17 ego_s=27.51 side=RIGHT | left_clearance=-0.14 right_clearance=0.70 candidate_valid=false rung=- | cache_used=true path_age=0.074 path_points=81 planning_time_ms=3.3 | reason=obstacle_clearance
1786869307.434 [STATIC_AVOID] obs_id=59 obs_dist=1.33m obs_s=29.17 ego_s=27.84 side=RIGHT | left_clearance=-0.10 right_clearance=0.75 candidate_valid=true rung=0 | cache_used=false path_age=0.000 path_points=81 planning_time_ms=5.2
1786869307.974 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.78 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869308.477 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869308.987 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869309.529 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=2.0 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869310.032 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869310.577 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.6 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869311.079 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.77 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869311.584 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.63 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869312.127 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=27.10 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869312.629 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.60 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869313.184 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=26.00 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869313.724 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.52 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869314.225 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869314.726 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869315.236 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869315.782 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869316.329 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869316.837 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=6.0 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869317.374 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869317.890 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869318.434 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869318.988 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869319.528 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869320.076 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869320.588 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=3.4 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869321.134 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869321.674 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869322.177 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869322.685 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869323.230 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869323.780 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869324.282 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=3.6 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869324.825 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869325.337 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869325.886 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869326.394 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869326.929 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869327.430 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869327.932 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869328.484 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869329.037 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869329.581 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869330.136 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869330.635 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869331.177 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869331.692 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869332.224 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.51 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869332.724 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869333.239 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869333.774 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869334.284 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869334.785 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869335.328 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869335.880 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869336.396 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.2 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869336.902 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.49 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=1.6 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869337.423 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869337.926 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869338.477 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869338.982 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869339.524 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869340.031 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869340.580 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869341.080 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869341.625 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869342.129 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869342.687 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869343.224 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869343.728 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869344.236 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869344.780 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869345.282 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
1786869345.824 [STATIC_AVOID] obs_id=- obs_dist=-m obs_s=- ego_s=25.50 side=- | left_clearance=- right_clearance=- candidate_valid=false rung=- | cache_used=false path_age=- path_points=0 planning_time_ms=0.1 | reason=no_static_obstacle_in_range | cache_reason=no_cache
